player_id,registration_date,days_since_registration,segment,total_playtime_hours,session_frequency_per_week,avg_session_duration_min,total_spending_usd,days_since_last_login,achievement_count,friend_count,chat_messages_sent,in_game_purchases_count,level_reached,churn_probability,churned_7day,churned_30day,engagement_score,play_intensity,session_consistency,achievement_velocity,recency_score,spending_per_hour,spending_per_session,purchase_frequency,avg_transaction_value,is_spender,spending_tier,social_score,chat_per_friend,social_ratio,is_social,leveling_speed,achievement_completion_rate,progression_score,fast_progressor,lifecycle_stage,inactivity_risk,activity_decay,last_login_bucket,expected_next_login,overdue_for_login,engagement_spending_ratio,activity_consistency,progression_balance,risk_inactive,risk_low_engagement,risk_declining,risk_no_friends,risk_no_spending,risk_short_sessions,total_risk_flags,high_risk,segment_encoded,above_segment_avg,spending_vs_segment
P4845,2025-12-17,12,Regular,19.7,8.2,36.6,34.49,0,75,15,50,2,9,0.0612,0,0,37.23035714285714,1.5153846153846153,1.1714285714285713,3.6231884057971016,1.0,1.6661835748792273,2.2906072106261863,0.7368421052631579,11.496666666666668,1,Dolphin,335.22071774820535,3.125,0.7246376811594203,1,0.43478260869565216,0.5,25.4,0,Early,0.0,0.0,Today/Yesterday,0.8433734939759038,0,1.0490379583786176,2.0574719503461445,7.5,0,0,0,0,0,0,0,0,2,1,4.091498405951118
P10026,2025-12-09,20,Regular,42.3,4.9,73.1,29.92,0,75,14,33,1,21,0.2187,0,0,41.766666666666666,2.0142857142857142,0.7000000000000001,1.7321016166281757,1.0,0.6909930715935336,1.9946666666666666,0.25925925925925924,14.96,1,Dolphin,311.72053628591857,2.2,0.32332563510392615,1,0.4849884526558892,0.5,32.6,0,Early,0.0,0.0,Today/Yesterday,1.4,0,1.3507977576541612,2.342625069226509,3.409090909090909,0,0,0,0,0,0,0,0,2,1,-0.4785015940488826
P1182,2025-11-15,44,Hardcore,250.5,11.8,91.1,119.25,2,112,33,111,7,100,0.0,0,0,90.02976190476191,5.566666666666666,1.6857142857142857,0.44532803180914515,0.751477293075286,0.474155069582505,1.5863740022805015,0.9607843137254902,14.90625,1,Mega-Whale,412.2429697955628,3.264705882352941,0.1312127236580517,1,0.3976143141153082,0.7466666666666667,89.86666666666667,0,Established,0.248522706924714,0.044444444444444446,Recent,0.5882352941176471,1,0.7486882486882488,2.2047766178420725,1.108910891089109,0,0,0,0,0,0,0,0,1,1,17.79922630560928
P2001,2025-12-16,13,Regular,23.7,4.0,49.1,23.22,1,75,13,64,1,11,0.286,0,0,32.83452380952381,1.6928571428571428,0.5714285714285714,3.0364372469635628,0.8668778997501816,0.940080971659919,2.754915254237288,0.35,11.61,1,Dolphin,340.6722299755447,4.571428571428571,0.5263157894736842,1,0.4453441295546559,0.5,26.6,0,Early,0.1331221002498184,0.07142857142857142,Today/Yesterday,1.707317073170732,0,1.3556781093940466,3.34790797793623,6.25,0,0,0,0,0,0,0,0,2,0,-7.178501594048885
P7992,2025-10-19,71,Casual,27.4,2.6,6.3,0.0,2,45,3,29,0,13,0.3132,0,0,16.880357142857143,0.38055555555555554,0.37142857142857144,1.5845070422535212,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,239.3745871391023,7.25,0.10563380281690142,0,0.45774647887323944,0.3,19.8,0,Established,0.248522706924714,0.027777777777777776,Recent,2.5925925925925926,0,16.880357142857143,7.269832846908995,3.2142857142857144,0,1,0,0,1,1,3,1,0,1,-0.3495534339390206
P5915,2025-12-18,11,Hardcore,148.6,7.8,76.0,113.47,7,112,46,179,7,74,0.2325,1,0,67.00357142857143,12.383333333333333,1.1142857142857143,0.7486631016042781,0.36787944117144233,0.7584893048128343,8.559159482758622,2.7222222222222223,14.18375,1,Mega-Whale,452.15522263001344,3.8085106382978724,0.3074866310160428,1,0.49465240641711233,0.7466666666666667,74.26666666666667,1,Early,0.6321205588285577,0.5833333333333334,Week,0.8860759493670887,1,0.585337393453057,8.99204702627939,1.4933333333333334,0,0,0,0,0,0,0,0,1,0,12.01922630560928
P6886,2025-09-16,104,Regular,47.4,5.1,18.7,27.88,2,75,20,56,1,23,0.0538,0,0,31.42797619047619,0.4514285714285714,0.7285714285714285,1.5495867768595042,0.751477293075286,0.5760330578512397,0.3631559359880908,0.06306306306306306,13.94,1,Dolphin,354.3786852778986,2.6666666666666665,0.4132231404958678,1,0.47520661157024796,0.5,33.8,0,Veteran,0.248522706924714,0.01904761904761905,Recent,1.3461538461538463,1,1.0882263223849096,1.9256215613900687,3.125,0,0,0,0,0,0,0,0,2,0,-2.5185015940488853
P6878,2025-12-23,6,Regular,25.2,3.4,24.2,21.45,5,75,10,36,1,12,0.4704,0,0,26.76309523809524,3.6,0.4857142857142857,2.8625954198473282,0.4895416595569531,0.8187022900763359,5.4799270072992705,0.5384615384615384,10.725,1,Dolphin,300.4406592721298,3.272727272727273,0.3816793893129771,1,0.4580152671755725,0.5,27.2,0,New,0.5104583404430469,0.7142857142857143,Week,2.0,1,1.1921200551490085,11.583924349881798,5.769230769230769,0,1,0,0,0,0,1,0,2,0,-8.948501594048885
P5347,2025-11-10,49,Regular,27.7,3.7,37.4,23.97,5,75,15,43,1,13,0.2801,0,0,30.361309523809524,0.5539999999999999,0.5285714285714286,2.6132404181184667,0.4895416595569531,0.835191637630662,0.891078066914498,0.125,11.985,1,Dolphin,327.83891780790213,2.6875,0.5226480836236934,1,0.4529616724738676,0.5,27.8,0,Established,0.5104583404430469,0.1,Week,1.8421052631578947,1,1.2159114747220474,1.6156942041102014,5.357142857142857,0,0,0,0,0,0,0,0,2,0,-6.428501594048885
P6759,2025-12-28,1,Casual,20.1,3.4,20.7,10.0,3,45,2,2,1,10,0.6602,0,0,20.396428571428572,10.05,0.4857142857142857,2.132701421800948,0.6514390575310556,0.4739336492890995,6.730769230769231,0.875,5.0,1,Minnow,109.86122886681098,0.6666666666666666,0.0947867298578199,0,0.4739336492890995,0.3,18.0,0,New,0.3485609424689444,1.5,Recent,2.0,1,1.8542207792207792,17.215220849137406,4.090909090909091,0,1,0,1,0,0,2,0,0,1,9.65044656606098
P1844,2025-12-17,12,Casual,1.2,0.5,10.5,0.0,7,45,2,4,0,0,0.7259,1,0,10.730357142857143,0.0923076923076923,0.07142857142857142,20.454545454545453,0.36787944117144233,0.0,0.0,0.0,0.0,0,Non-Spender,135.4025100551105,1.3333333333333333,0.9090909090909091,0,0.0,0.3,12.0,0,Early,0.6321205588285577,0.5384615384615384,Week,11.666666666666668,0,10.730357142857143,1.0434782608695652,45.0,0,1,1,1,1,1,5,1,0,0,-0.3495534339390206
P8059,2025-12-22,7,Hardcore,155.1,14.8,81.7,37.0,1,112,46,224,2,77,0.0256,0,0,81.50357142857143,19.3875,2.1142857142857143,0.7174887892376682,0.8668778997501816,0.23702754644458682,2.3417721518987342,1.0,12.333333333333334,1,Dolphin,463.3124001957239,4.76595744680851,0.2946828955797566,1,0.4932735426008969,0.7466666666666667,76.06666666666666,1,New,0.1331221002498184,0.125,Today/Yesterday,0.4697986577181208,1,2.1448308270676693,7.332408837341233,1.435897435897436,0,0,0,0,0,0,0,0,1,1,-64.45077369439072
P1380,2025-08-12,139,Casual,1.5,1.5,5.0,0.0,12,45,7,1,0,0,0.699,1,0,11.407738095238095,0.010714285714285714,0.21428571428571427,18.0,0.1800923121479524,0.0,0.0,0.0,0.0,0,Non-Spender,138.62943611198907,0.125,2.8,1,0.0,0.3,12.0,0,Veteran,0.8199076878520476,0.08571428571428572,2-Weeks,4.375,1,11.407738095238095,0.4307692307692308,45.0,1,1,1,0,1,1,5,1,0,0,-0.3495534339390206
P3657,2025-12-28,1,Hardcore,103.9,12.7,90.2,147.42,12,112,66,226,9,51,0.3998,1,0,73.12440476190477,51.95,1.8142857142857143,1.0676835081029552,0.1800923121479524,1.4053384175405146,52.38274111675127,7.875,14.741999999999999,1,Mega-Whale,481.48213184361845,3.373134328358209,0.6291706387035272,1,0.4861773117254528,0.7466666666666667,60.46666666666667,0,New,0.8199076878520476,6.0,2-Weeks,0.546875,1,0.49268565396782626,27.874088174048573,2.1538461538461537,1,0,0,0,0,0,1,0,1,0,45.96922630560927
P7125,2025-10-23,67,Hardcore,154.9,18.5,115.3,123.43,3,112,35,159,8,77,0.0,0,0,95.08571428571429,2.277941176470588,2.642857142857143,0.718409236690186,0.6514390575310556,0.7917254650416934,0.6931488166867229,0.7567567567567568,13.714444444444446,1,Mega-Whale,432.9346376844968,4.416666666666667,0.22450288646568312,1,0.49390635022450285,0.7466666666666667,76.06666666666666,1,Established,0.3485609424689444,0.04411764705882353,Recent,0.3763440860215054,1,0.7641703309950517,0.45388980380488003,1.435897435897436,0,0,0,0,0,0,0,0,1,1,21.979226305609288
P6277,2025-09-26,94,Casual,15.3,2.6,23.1,0.0,2,45,6,0,0,7,0.3961,0,0,18.86785714285714,0.16105263157894736,0.37142857142857144,2.7607361963190185,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,97.29550745276566,0.0,0.36809815950920244,1,0.42944785276073616,0.3,16.2,0,Veteran,0.248522706924714,0.021052631578947368,Recent,2.5925925925925926,0,18.86785714285714,1.05941005400914,5.625,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P10959,2025-10-28,62,Casual,6.9,2.4,6.4,0.0,3,45,1,5,0,3,0.4233,0,0,13.981547619047618,0.10952380952380952,0.34285714285714286,5.69620253164557,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,124.24533248940003,2.5,0.12658227848101264,0,0.37974683544303794,0.3,13.8,0,Established,0.3485609424689444,0.047619047619047616,Recent,2.8,1,13.981547619047618,2.1117523609653723,11.25,0,1,0,1,1,1,4,1,0,0,-0.3495534339390206
P3588,2025-04-08,265,Casual,1.0,1.2,33.2,0.0,3,45,7,35,0,0,0.4251,0,0,16.68452380952381,0.0037593984962406013,0.17142857142857143,22.5,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,283.1480240067973,4.375,3.5,1,0.0,0.3,12.0,0,Loyal,0.3485609424689444,0.011278195488721804,Recent,5.384615384615384,0,16.68452380952381,0.03825972890249235,45.0,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P8715,2025-11-21,38,Whale,140.8,15.1,97.8,548.36,2,97,71,361,36,70,0.0,0,0,81.10595238095237,3.6102564102564108,2.157142857142857,0.6840620592383638,0.751477293075286,3.8671368124118475,6.609022038567493,5.6,14.820540540540541,1,Mega-Whale,508.4155165420913,5.013888888888889,0.5007052186177715,1,0.49365303244005637,0.6466666666666666,67.86666666666666,1,Established,0.248522706924714,0.05128205128205128,Recent,0.46052631578947373,1,0.1476371639379503,1.045958055553787,1.3661971830985915,0,0,0,0,0,0,0,0,3,1,-272.7844327176781
P2331,2025-12-16,13,Regular,20.1,7.7,31.9,34.48,5,75,13,21,2,10,0.4197,0,0,35.40833333333333,1.4357142857142857,1.1,3.554502369668246,0.4895416595569531,1.634123222748815,2.2535947712418296,0.7,11.493333333333332,1,Dolphin,286.5049891486787,1.5,0.6161137440758293,1,0.4739336492890995,0.5,26.0,0,Early,0.5104583404430469,0.35714285714285715,Week,0.8974358974358975,1,0.9979800826756858,2.3364395451111073,6.818181818181818,0,0,0,0,0,0,0,0,2,1,4.081498405951113
P5440,2025-11-24,35,Hardcore,114.8,8.7,117.5,165.26,9,112,32,101,11,57,0.0567,1,0,73.03154761904761,3.1888888888888887,1.2428571428571427,0.9671848013816926,0.2764530466295643,1.4271157167530224,3.713707865168539,1.8333333333333333,13.771666666666667,1,Mega-Whale,406.07401873753753,3.0606060606060606,0.2763385146804836,1,0.4922279792746114,0.7466666666666667,64.06666666666666,1,Established,0.7235469533704357,0.25,2-Weeks,0.7954545454545455,1,0.43926108275621084,1.331979695431472,1.9310344827586208,1,0,0,0,0,0,1,0,1,0,63.80922630560927
P9080,2025-11-24,35,Casual,6.3,1.7,10.9,0.0,2,45,0,35,0,3,0.3474,0,0,13.594047619047618,0.175,0.24285714285714285,6.164383561643835,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,179.1759469228055,35.0,0.0,0,0.4109589041095891,0.3,13.8,0,Established,0.248522706924714,0.05555555555555555,Recent,3.888888888888889,0,13.594047619047618,2.47625286603341,11.25,0,1,1,1,1,1,5,1,0,0,-0.3495534339390206
P7803,2025-08-10,141,Regular,36.6,4.1,20.6,37.8,4,75,4,69,2,18,0.2455,0,0,28.688095238095237,0.2577464788732394,0.5857142857142856,1.9946808510638296,0.5647181220077593,1.0053191489361701,0.45223038796786874,0.0945945945945946,12.6,1,Dolphin,292.896657724173,13.8,0.10638297872340426,1,0.4787234042553191,0.5,30.799999999999997,0,Veteran,0.4352818779922407,0.028169014084507043,Week,1.666666666666667,1,0.7393838978890526,1.2468306072094257,3.9473684210526314,0,1,0,0,0,0,1,0,2,0,7.401498405951113
P1760,2025-12-25,4,Casual,12.0,1.9,11.0,10.0,8,45,9,14,1,6,0.7615,1,0,14.68452380952381,2.4,0.2714285714285714,3.4615384615384617,0.31890655732397044,0.7692307692307693,4.794520547945206,0.6363636363636364,5.0,1,Minnow,250.5317647048128,1.4,0.6923076923076923,1,0.46153846153846156,0.3,15.6,0,New,0.6810934426760296,1.6,2-Weeks,3.5,1,1.3349567099567101,10.007942811755361,6.428571428571429,1,1,1,0,0,1,4,1,0,0,9.65044656606098
P7881,2025-08-01,150,Casual,14.6,1.2,32.3,0.0,0,45,1,2,0,7,0.351,0,0,18.19702380952381,0.09668874172185431,0.17142857142857143,2.8846153846153846,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,89.58797346140275,1.0,0.06410256410256411,0,0.44871794871794873,0.3,16.2,0,Veteran,0.0,0.0,Today/Yesterday,5.384615384615384,0,18.19702380952381,0.9836381135707413,5.625,0,1,1,1,1,0,4,1,0,1,-0.3495534339390206
P5753,2025-10-21,69,Regular,31.0,5.3,72.4,41.62,4,75,41,18,2,15,0.2163,0,0,40.92261904761905,0.44285714285714284,0.7571428571428571,2.34375,0.5647181220077593,1.300625,0.7817011000804935,0.18421052631578946,13.873333333333333,1,Dolphin,334.1054298724904,0.42857142857142855,1.28125,1,0.46875,0.5,29.0,0,Established,0.4352818779922407,0.05714285714285714,Week,1.2962962962962965,1,0.9601740743223617,0.48407461441337735,4.6875,0,0,0,0,0,0,0,0,2,1,11.221498405951113
P10790,2025-12-18,11,Casual,9.9,0.5,23.3,0.0,1,45,0,7,0,4,0.4782,0,0,14.484523809523811,0.8250000000000001,0.07142857142857142,4.128440366972477,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,103.97207708399179,7.0,0.0,0,0.36697247706422015,0.3,14.4,0,Early,0.1331221002498184,0.08333333333333333,Today/Yesterday,11.666666666666668,0,14.484523809523811,7.585514913800966,9.0,0,1,1,1,1,0,4,1,0,0,-0.3495534339390206
P7371,2025-08-24,127,Casual,5.0,2.5,8.2,0.0,0,45,10,16,0,2,0.2416,0,0,14.297619047619047,0.0390625,0.35714285714285715,7.5,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,261.5554308427293,1.4545454545454546,1.6666666666666667,1,0.3333333333333333,0.3,13.2,0,Veteran,0.0,0.0,Today/Yesterday,2.692307692307692,0,14.297619047619047,0.6945592855961634,15.0,0,1,0,0,1,1,3,1,0,0,-0.3495534339390206
P8404,2025-08-17,134,Casual,26.5,1.1,5.1,0.0,6,45,5,22,0,13,0.518,0,0,13.839285714285715,0.1962962962962963,0.15714285714285717,1.6363636363636365,0.42437284567695,0.0,0.0,0.0,0.0,0,Non-Spender,246.36268425786025,3.6666666666666665,0.18181818181818182,0,0.4727272727272727,0.3,19.8,0,Veteran,0.57562715432305,0.044444444444444446,Week,5.833333333333332,1,13.839285714285715,9.498694249577552,3.2142857142857144,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P10137,2025-12-25,4,Casual,18.2,1.1,6.0,0.0,0,45,8,4,0,9,0.4385,0,0,12.989285714285714,3.6399999999999997,0.15714285714285717,2.34375,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,190.33312448851598,0.4444444444444444,0.4166666666666667,1,0.46875,0.3,17.4,0,New,0.0,0.0,Today/Yesterday,5.833333333333332,0,12.989285714285714,17.123655913978492,4.5,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P4349,2025-10-28,62,Casual,5.2,1.4,31.7,0.0,19,45,1,19,0,2,0.7218,1,0,17.254166666666666,0.08253968253968254,0.19999999999999998,7.258064516129032,0.06625225915226167,0.0,0.0,0.0,0.0,0,Non-Spender,184.4439727056968,9.5,0.16129032258064516,0,0.3225806451612903,0.3,13.2,0,Established,0.9337477408477384,0.30158730158730157,Month,4.666666666666667,1,17.254166666666666,0.6886201112386334,15.0,1,1,1,1,1,0,5,1,0,1,-0.3495534339390206
P6594,2025-12-19,10,Casual,37.8,0.5,28.6,0.0,0,45,2,0,0,18,0.4189,0,0,19.076190476190476,3.436363636363636,0.07142857142857142,1.1597938144329898,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,54.93061443340549,0.0,0.051546391752577324,0,0.4639175257731959,0.3,22.799999999999997,0,Early,0.0,0.0,Today/Yesterday,11.666666666666668,0,19.076190476190476,28.198934280639428,2.3684210526315788,0,1,1,1,1,0,4,1,0,1,-0.3495534339390206
P6737,2025-08-26,125,Casual,14.9,2.0,54.2,0.0,3,45,3,36,0,7,0.4006,0,0,24.225595238095238,0.11825396825396825,0.2857142857142857,2.830188679245283,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,249.86061368820577,9.0,0.18867924528301885,0,0.44025157232704404,0.3,16.2,0,Veteran,0.3485609424689444,0.023809523809523808,Recent,3.333333333333333,0,24.225595238095238,0.4479599141016463,5.625,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P3625,2025-12-05,24,Whale,171.1,8.3,108.4,362.72,3,97,66,267,24,85,0.0161,0,0,74.95892857142857,6.843999999999999,1.1857142857142857,0.5636257989540965,0.6514390575310556,2.1076118535735042,12.313482056256062,5.419354838709677,14.5088,1,Mega-Whale,489.7839799950911,3.985074626865672,0.38349796629866356,1,0.4938988959907031,0.6466666666666666,76.86666666666666,1,Early,0.3485609424689444,0.12,Recent,0.8333333333333333,1,0.20608965295124976,3.264483984213165,1.127906976744186,0,0,0,0,0,0,0,0,3,0,-458.4244327176781
P9032,2025-09-12,108,Casual,32.4,0.6,22.9,0.0,1,45,5,7,0,16,0.43,0,0,17.392261904761902,0.2972477064220183,0.08571428571428572,1.347305389221557,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,193.56005054539455,1.1666666666666667,0.14970059880239522,0,0.47904191616766467,0.3,21.6,0,Veteran,0.1331221002498184,0.009174311926605505,Today/Yesterday,10.0,0,17.392261904761902,7.147359132736671,2.6470588235294117,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P6876,2025-12-13,16,Hardcore,158.7,11.7,101.9,62.97,0,112,40,87,4,79,0.1238,0,0,80.62619047619047,9.335294117647058,1.6714285714285713,0.7013149655604258,1.0,0.39430181590482155,2.269773429454171,1.2173913043478262,12.594,1,Whale,409.54544405912577,2.1219512195121952,0.25046963055729493,1,0.49467752035065754,0.7466666666666667,77.26666666666668,1,Early,0.0,0.0,Today/Yesterday,0.5932203389830509,0,1.260375026984375,3.4189112664959618,1.4,0,0,0,0,0,0,0,0,1,1,-38.48077369439072
P9017,2025-06-14,198,Regular,29.0,8.2,41.1,30.17,0,75,26,40,2,14,0.0031,0,0,39.33035714285714,0.1457286432160804,1.1714285714285713,2.5,1.0,1.0056666666666667,0.1295167423034466,0.06829268292682927,10.056666666666667,1,Dolphin,350.4704466354318,1.4814814814814814,0.8666666666666667,1,0.4666666666666667,0.5,28.4,0,Loyal,0.0,0.0,Today/Yesterday,0.8433734939759038,0,1.2618016407718042,0.1813850670946044,5.0,0,0,0,0,0,0,0,0,2,1,-0.2285015940488826
P4532,2025-11-14,45,Casual,12.8,6.1,14.5,0.0,3,45,4,11,0,6,0.3803,0,0,23.013690476190476,0.2782608695652174,0.8714285714285713,3.260869565217391,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,204.71722811110504,2.2,0.2898550724637681,0,0.43478260869565216,0.3,15.6,0,Established,0.3485609424689444,0.06521739130434782,Recent,1.1290322580645162,1,23.013690476190476,1.221748764274757,6.428571428571429,0,1,0,0,1,1,3,1,0,1,-0.3495534339390206
P7782,2025-12-23,6,Regular,27.9,3.3,35.6,3.23,6,75,9,85,1,13,0.4536,0,0,29.29702380952381,3.9857142857142853,0.4714285714285714,2.595155709342561,0.42437284567695,0.11176470588235295,0.8436567164179105,0.5384615384615384,1.615,1,Minnow,337.84661946237765,8.5,0.31141868512110726,1,0.44982698961937717,0.5,27.8,0,New,0.57562715432305,0.8571428571428571,Week,2.058823529411765,1,6.92601035686142,10.417111158523577,5.357142857142857,0,1,0,0,0,0,1,0,2,0,-27.168501594048884
P9488,2025-08-18,133,Casual,17.2,1.1,28.5,0.0,4,45,6,5,0,8,0.4643,0,0,17.551785714285714,0.12835820895522387,0.15714285714285717,2.4725274725274726,0.5647181220077593,0.0,0.0,0.0,0.0,0,Non-Spender,186.88348091416842,0.7142857142857143,0.32967032967032966,1,0.43956043956043955,0.3,16.8,0,Veteran,0.4352818779922407,0.029850746268656716,Week,5.833333333333332,0,17.551785714285714,1.5740105239075723,5.0,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P10165,2025-08-14,137,Hardcore,112.9,9.2,104.2,128.83,6,112,24,109,8,56,0.0068,0,0,70.91607142857143,0.8181159420289855,1.3142857142857143,0.9833187006145742,0.42437284567695,1.131079894644425,0.7115433170269845,0.38888888888888884,14.314444444444446,1,Mega-Whale,395.96780953303085,4.36,0.21071115013169445,1,0.4916593503072871,0.7466666666666667,63.46666666666667,1,Veteran,0.57562715432305,0.043478260869565216,Week,0.7526881720430109,1,0.5462225327626236,0.3598988658229509,1.9649122807017543,0,0,0,0,0,0,0,0,1,0,27.379226305609293
P3520,2025-12-24,5,Regular,24.5,5.2,28.4,13.43,1,75,8,75,1,12,0.3714,0,0,30.764880952380953,4.083333333333333,0.7428571428571429,2.9411764705882355,0.8668778997501816,0.5266666666666666,2.8487878787878786,0.5833333333333333,6.715,1,Dolphin,326.3978958811275,8.333333333333334,0.3137254901960784,1,0.47058823529411764,0.5,27.2,0,New,0.1331221002498184,0.16666666666666666,Today/Yesterday,1.3207547169811322,0,2.132008382008382,8.882941988950277,5.769230769230769,0,0,0,0,0,0,0,0,2,0,-16.968501594048885
P4947,2025-11-09,50,Regular,89.6,3.2,21.7,12.42,0,75,13,44,1,44,0.069,0,0,33.93511904761905,1.7568627450980392,0.4571428571428572,0.8278145695364238,1.0,0.13708609271523178,0.5205988023952095,0.12280701754385966,6.21,1,Dolphin,322.2859909692789,3.142857142857143,0.1434878587196468,1,0.48565121412803536,0.5,46.4,0,Established,0.0,0.0,Today/Yesterday,2.121212121212121,0,2.528697395500674,9.669064748201437,1.6666666666666667,0,0,0,0,0,0,0,0,2,0,-17.978501594048886
P10663,2025-11-16,43,Casual,7.8,5.5,14.5,0.0,3,45,1,6,0,3,0.3385,0,0,21.317261904761907,0.17727272727272728,0.7857142857142857,5.113636363636363,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,131.95286648076294,3.0,0.11363636363636363,0,0.3409090909090909,0.3,13.8,0,Established,0.3485609424689444,0.06818181818181818,Recent,1.25,1,21.317261904761907,0.8510748847178022,11.25,0,1,0,1,1,1,4,1,0,1,-0.3495534339390206
P2444,2025-10-31,59,Hardcore,75.9,10.4,66.0,267.17,0,112,44,179,17,37,0.0,0,0,60.47559523809525,1.2650000000000001,1.4857142857142858,1.4564369310793237,1.0,3.4742522756827046,3.013519174991943,1.803030303030303,14.842777777777778,1,Mega-Whale,449.9809670330265,3.977777777777778,0.5721716514954486,1,0.4811443433029909,0.7466666666666667,52.06666666666666,0,Established,0.0,0.0,Today/Yesterday,0.6666666666666666,0,0.22551215735576408,0.7790779517860286,2.9473684210526314,0,0,0,0,0,0,0,0,1,0,165.7192263056093
P3029,2025-11-26,33,Regular,34.2,4.9,49.0,7.47,2,75,7,93,1,17,0.2614,0,0,35.733333333333334,1.0058823529411764,0.7000000000000001,2.130681818181818,0.751477293075286,0.21221590909090907,0.30995850622406634,0.175,3.735,1,Minnow,331.13681619749195,11.625,0.19886363636363635,1,0.4829545454545454,0.5,30.200000000000003,0,Established,0.248522706924714,0.058823529411764705,Recent,1.4,1,4.218811491538765,1.7216209413541403,4.166666666666667,0,0,0,0,0,0,0,0,2,1,-22.928501594048885
P7414,2025-10-16,74,Casual,2.2,1.7,11.6,0.0,1,45,5,6,0,1,0.2319,0,0,13.227380952380953,0.029333333333333336,0.24285714285714285,14.0625,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,186.88348091416842,1.0,1.5625,0,0.3125,0.3,12.6,0,Established,0.1331221002498184,0.013333333333333334,Today/Yesterday,3.888888888888889,0,13.227380952380953,0.49167766378613087,22.5,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P4071,2025-07-04,178,Regular,44.2,9.1,16.4,48.54,0,75,22,50,3,22,0.001,0,0,37.69166666666667,0.246927374301676,1.3,1.65929203539823,1.0,1.0738938053097344,0.20886402753872635,0.11351351351351352,12.135,1,Dolphin,353.3659924326738,2.1739130434782608,0.48672566371681414,1,0.48672566371681414,0.5,33.2,0,Veteran,0.0,0.0,Today/Yesterday,0.7608695652173914,0,0.7608329969048581,0.6879448813995479,3.260869565217391,0,0,0,0,0,0,0,0,2,1,18.141498405951115
P6928,2025-11-24,35,Regular,44.9,4.7,44.3,46.03,3,75,19,35,3,22,0.1268,0,0,35.73452380952381,1.2472222222222222,0.6714285714285715,1.6339869281045751,0.6514390575310556,1.0028322440087147,1.8787755102040817,0.5,11.5075,1,Dolphin,328.96256060050507,1.75,0.4139433551198257,1,0.4793028322440087,0.5,33.2,0,Established,0.3485609424689444,0.08333333333333333,Recent,1.4583333333333335,1,0.7598240231665704,2.446755369874211,3.260869565217391,0,0,0,0,0,0,0,0,2,1,15.631498405951117
P2875,2025-04-25,248,Regular,30.7,2.1,53.8,23.48,0,75,10,31,1,15,0.1081,0,0,31.29583333333333,0.12329317269076305,0.3,2.365930599369085,1.0,0.7406940063091483,0.31140583554376655,0.027450980392156862,11.74,1,Dolphin,293.1815587799049,2.8181818181818183,0.31545741324921134,1,0.47318611987381703,0.5,29.0,0,Loyal,0.0,0.0,Today/Yesterday,3.1818181818181817,0,1.2784245642701524,0.453390831758034,4.6875,0,0,0,0,0,0,0,0,2,0,-6.918501594048884
P8820,2025-07-29,153,Casual,3.7,2.4,10.2,0.0,3,45,3,4,0,1,0.3788,0,0,14.373214285714287,0.024025974025974027,0.34285714285714286,9.574468085106382,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,149.78661367769956,1.0,0.6382978723404255,0,0.2127659574468085,0.3,12.6,0,Veteran,0.3485609424689444,0.01948051948051948,Recent,2.8,1,14.373214285714287,0.37306983175846975,22.5,0,1,0,0,1,1,3,1,0,0,-0.3495534339390206
P3959,2024-12-29,365,Hardcore,252.5,9.1,128.4,125.97,1,112,36,130,8,100,0.0,0,0,93.22916666666667,0.6898907103825137,1.3,0.4418145956607495,0.8668778997501816,0.4969230769230769,0.2649211356466877,0.15053763440860216,13.996666666666666,1,Mega-Whale,424.30576179226875,3.5135135135135136,0.14201183431952663,1,0.39447731755424065,0.7466666666666667,89.86666666666667,0,Loyal,0.1331221002498184,0.00273224043715847,Today/Yesterday,0.7608695652173914,1,0.7342613740778662,0.24841848430290328,1.108910891089109,0,0,0,0,0,0,0,0,1,1,24.51922630560928
